borrower_id,borrower_name,department,book_id,title,author,category,subcategory,publication_year,borrow_date,return_date
5075,Oka Nugroho,R&D,1131,The History of Revolution,Eka Sari,Fiksi,Puisi,2011,2024-06-19,2024-06-27
5075,Oka Nugroho,R&D,1082,The History of Discovery,Agus Yulianto,Fiksi,Cerita Pendek,2009,2024-10-05,2024-10-24
5075,Oka Nugroho,R&D,1037,The Science of Relativity,Citra Hidayat,Teknologi,Pemrograman,2016,2024-08-15,2024-08-23
5076,Indah Nugroho,IT,1035,The History of Invention,Oka Kusuma,Seni,Seni Rupa,2017,2024-03-10,2024-04-06
5076,Indah Nugroho,IT,1251,The Future of Blockchain,Dewi Santoso,Seni,Musik,2002,2025-01-25,2025-02-04
5076,Indah Nugroho,IT,1102,The Art of Programming,Citra Wijaya,Seni,Teater,2000,2024-02-04,2024-02-28
5076,Indah Nugroho,IT,1201,The Art of Programming,Rina Prasetyo,Seni,Seni Rupa,1991,2024-11-24,2024-12-07
5077,Umar Setiawan,Customer Service,1052,The Ancient Art,Dewi Fauzi,Historis,Sejarah Dunia,2019,2023-11-21,2023-12-16
5077,Umar Setiawan,Customer Service,1017,The Future of VR,Umar Sari,Sains,Biologi,2011,2024-05-23,2024-06-13
5077,Umar Setiawan,Customer Service,1037,The Science of Relativity,Citra Hidayat,Teknologi,Pemrograman,2016,2023-09-29,2023-10-21
5078,Eka Santoso,HR,1136,Mastering Chemistry,Rina Wijaya,Fiksi,Puisi,2004,2025-04-20,2025-04-27
5078,Eka Santoso,HR,1077,The World of Astronomy,Fajar Gunawan,Historis,Biografi,1999,2025-02-18,2025-03-19
5078,Eka Santoso,HR,1168,Mastering Physics,Tina Pratama,Seni,Fotografi,2009,2025-01-24,2025-02-15
5078,Eka Santoso,HR,1200,The History of War,Kiki Nugroho,Sains,Biologi,2016,2024-11-29,2024-12-18
5079,Citra Kurniawan,Marketing,1196,Mastering Chemistry,Oka Lestari,Seni,Seni Rupa,2000,2025-08-15,2025-09-06
5080,Dewi Prasetyo,Operations,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2025-06-18,2025-07-15
5080,Dewi Prasetyo,Operations,1205,The History of War,Dewi Halim,Sains,Matematika,1994,2023-12-11,2023-12-29
5080,Dewi Prasetyo,Operations,1028,The World of Astronomy,Citra Wibowo,Sains,Matematika,2005,2025-03-10,2025-03-27
5081,Citra Sukma,Sales,1090,The World of Medicine,Citra Yulianto,Teknologi,Pemrograman,2005,2023-10-20,2023-11-08
5081,Citra Sukma,Sales,1283,The World of Ecology,Eka Nugroho,Historis,Sejarah Lokal,1992,2025-07-17,2025-07-30
5082,Joko Ramadhan,Finance,1249,A Journey through the Jungle,Eka Fauzi,Sains,Biologi,1992,2024-03-22,2024-04-02
5082,Joko Ramadhan,Finance,1043,The Future of AI,Nina Sukma,Teknologi,Pemrograman,2020,2023-10-16,2023-10-29
5082,Joko Ramadhan,Finance,1224,A Journey through the City,Sari Gunawan,Seni,Seni Rupa,2020,2023-10-05,2023-11-04
5083,Tina Hidayat,Customer Service,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2025-03-09,2025-03-30
5083,Tina Hidayat,Customer Service,1276,Mastering Chemistry,Sari Nugroho,Sains,Matematika,2016,2023-09-26,2023-10-04
5083,Tina Hidayat,Customer Service,1157,The Future of Blockchain,Kiki Wibowo,Historis,Biografi,2008,2024-08-22,2024-08-30
5083,Tina Hidayat,Customer Service,1255,The Future of VR,Joko Prasetyo,Teknologi,AI,2012,2024-08-20,2024-09-19
5084,Budi Ramadhan,Finance,1267,Mastering Chemistry,Joko Nugroho,Seni,Fotografi,1993,2025-08-04,2025-08-28
5084,Budi Ramadhan,Finance,1234,The Art of Programming,Hadi Gunawan,Fiksi,Drama,2005,2024-02-09,2024-03-10
5085,Tina Hidayat,Finance,1072,The History of War,Putri Gunawan,Teknologi,Keamanan Siber,2018,2025-01-22,2025-02-18
5086,Agus Halim,HR,1066,The Science of Quantum Mechanics,Putri Sukma,Teknologi,Pemrograman,1994,2024-03-04,2024-03-31
5086,Agus Halim,HR,1007,The Science of Evolution,Putri Santoso,Sains,Kimia,1997,2023-10-31,2023-11-16
5087,Dewi Sukma,IT,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2023-11-13,2023-11-26
5087,Dewi Sukma,IT,1054,Exploring Society,Budi Wibowo,Historis,Sejarah Lokal,2012,2024-11-19,2024-12-06
5087,Dewi Sukma,IT,1058,The Art of Painting,Joko Saputra,Historis,Sejarah Lokal,2016,2025-08-04,2025-08-23
5087,Dewi Sukma,IT,1254,The Great History,Nina Prasetyo,Teknologi,Jaringan,2006,2024-08-07,2024-08-17
5087,Dewi Sukma,IT,1112,The Art of Programming,Sari Nugroho,Teknologi,AI,2008,2025-08-10,2025-09-04
5088,Sari Kusuma,Operations,1023,The Future of IoT,Citra Saputra,Teknologi,AI,2010,2024-08-18,2024-08-27
5088,Sari Kusuma,Operations,1088,A Journey through the Universe,Hadi Putra,Seni,Seni Rupa,2019,2024-01-11,2024-01-26
5089,Eka Putra,IT,1283,The World of Ecology,Eka Nugroho,Historis,Sejarah Lokal,1992,2024-05-16,2024-06-10
5089,Eka Putra,IT,1084,The Future of Blockchain,Joko Halim,Historis,Biografi,2002,2023-10-21,2023-11-01
5089,Eka Putra,IT,1224,A Journey through the City,Sari Gunawan,Seni,Seni Rupa,2020,2023-12-21,2024-01-17
5090,Umar Ramadhan,IT,1249,A Journey through the Jungle,Eka Fauzi,Sains,Biologi,1992,2023-12-01,2023-12-08
5091,Agus Lestari,Finance,1145,Exploring Technology,Nina Halim,Teknologi,AI,1998,2024-02-03,2024-03-01
5091,Agus Lestari,Finance,1213,Mastering Mathematics,Gita Santoso,Seni,Teater,2022,2024-06-13,2024-07-06
5091,Agus Lestari,Finance,1243,The History of War,Sari Sari,Teknologi,Jaringan,2006,2024-12-14,2025-01-03
5091,Agus Lestari,Finance,1064,The Art of Writing,Sari Nugroho,Historis,Sejarah Lokal,2001,2024-05-11,2024-05-23
5091,Agus Lestari,Finance,1105,The Science of Relativity,Joko Halim,Seni,Fotografi,2020,2025-05-27,2025-06-25
5092,Budi Gunawan,IT,1045,Exploring Society,Citra Gunawan,Fiksi,Cerita Pendek,1992,2023-09-14,2023-10-08
5092,Budi Gunawan,IT,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2024-05-08,2024-05-21
5092,Budi Gunawan,IT,1178,Exploring Culture,Hadi Yulianto,Historis,Sejarah Dunia,2015,2024-01-08,2024-01-31
5092,Budi Gunawan,IT,1214,The History of War,Maya Setiawan,Historis,Biografi,2006,2023-12-16,2024-01-11
5093,Lina Kurniawan,Marketing,1106,A Journey through the City,Sari Wibowo,Teknologi,Pemrograman,1994,2024-01-03,2024-01-14
5093,Lina Kurniawan,Marketing,1141,The World of Ecology,Joko Putra,Sains,Matematika,2014,2025-08-11,2025-09-02
5093,Lina Kurniawan,Marketing,1027,The Great Art,Rina Kurniawan,Historis,Biografi,2010,2025-01-31,2025-02-12
5093,Lina Kurniawan,Marketing,1099,The Science of Quantum Mechanics,Kiki Pratama,Teknologi,Keamanan Siber,2018,2024-02-20,2024-03-19
5094,Budi Wijaya,Operations,1107,The World of Engineering,Umar Fauzi,Sains,Matematika,2015,2024-08-17,2024-09-12
5094,Budi Wijaya,Operations,1222,The World of Medicine,Sari Ramadhan,Fiksi,Cerita Pendek,2015,2024-12-17,2024-12-25
5094,Budi Wijaya,Operations,1128,The World of Ecology,Citra Kurniawan,Sains,Fisika,2002,2023-12-25,2024-01-24
5095,Budi Kurniawan,IT,1014,Understanding Love,Rina Pratama,Seni,Fotografi,2001,2025-02-18,2025-02-28
5095,Budi Kurniawan,IT,1248,The World of Engineering,Umar Setiawan,Sains,Fisika,2004,2023-11-21,2023-12-05
5096,Oka Prasetyo,Operations,1101,A Journey through the City,Agus Pratama,Seni,Teater,1992,2024-08-08,2024-08-22
5096,Oka Prasetyo,Operations,1166,Mastering Chemistry,Kiki Kusuma,Historis,Sejarah Lokal,2014,2023-12-19,2024-01-02
5096,Oka Prasetyo,Operations,1117,The Science of Quantum Mechanics,Maya Setiawan,Teknologi,Jaringan,2001,2024-11-05,2024-11-18
5096,Oka Prasetyo,Operations,1056,The Modern Science,Gita Ramadhan,Sains,Biologi,2020,2024-09-28,2024-10-12
5097,Citra Halim,Customer Service,1223,The Science of Quantum Mechanics,Maya Putra,Historis,Biografi,1992,2024-02-05,2024-02-18
5098,Umar Sukma,IT,1191,A Journey through the World,Citra Kurniawan,Historis,Sejarah Dunia,1995,2025-06-18,2025-07-06
5098,Umar Sukma,IT,1069,Mastering Biology,Umar Wibowo,Fiksi,Novel,2012,2024-06-12,2024-06-25
5098,Umar Sukma,IT,1234,The Art of Programming,Hadi Gunawan,Fiksi,Drama,2005,2024-08-18,2024-08-29
5098,Umar Sukma,IT,1099,The Science of Quantum Mechanics,Kiki Pratama,Teknologi,Keamanan Siber,2018,2023-10-12,2023-11-10
5099,Tina Wijaya,Sales,1056,The Modern Science,Gita Ramadhan,Sains,Biologi,2020,2024-12-22,2025-01-11
5099,Tina Wijaya,Sales,1238,The Future of IoT,Maya Ramadhan,Fiksi,Novel,1991,2024-03-03,2024-03-20
5100,Hadi Wibowo,IT,1087,A Journey through the World,Eka Halim,Historis,Sejarah Dunia,2018,2024-11-04,2024-11-27
5100,Hadi Wibowo,IT,1295,Mastering Mathematics,Maya Fauzi,Fiksi,Cerita Pendek,2017,2025-01-22,2025-02-04
5100,Hadi Wibowo,IT,1283,The World of Ecology,Eka Nugroho,Historis,Sejarah Lokal,1992,2025-05-07,2025-05-29
5100,Hadi Wibowo,IT,1117,The Science of Quantum Mechanics,Maya Setiawan,Teknologi,Jaringan,2001,2024-12-26,2025-01-10
5100,Hadi Wibowo,IT,1044,The Art of Writing,Indah Kusuma,Teknologi,Pemrograman,1994,2023-09-24,2023-10-24
5101,Nina Hidayat,Marketing,1222,The World of Medicine,Sari Ramadhan,Fiksi,Cerita Pendek,2015,2025-05-07,2025-05-18
5101,Nina Hidayat,Marketing,1296,The Science of Relativity,Tina Pratama,Historis,Biografi,1997,2025-04-19,2025-04-26
5101,Nina Hidayat,Marketing,1113,Mastering Chemistry,Gita Kurniawan,Fiksi,Puisi,2007,2024-11-10,2024-11-18
5102,Budi Halim,HR,1271,The Future of Blockchain,Fajar Ramadhan,Sains,Biologi,1996,2024-12-16,2025-01-07
5102,Budi Halim,HR,1201,The Art of Programming,Rina Prasetyo,Seni,Seni Rupa,1991,2024-05-13,2024-05-22
5102,Budi Halim,HR,1245,Mastering Physics,Lina Wijaya,Sains,Fisika,2004,2025-04-03,2025-04-10
5102,Budi Halim,HR,1050,Exploring Nature,Citra Nugroho,Historis,Sejarah Dunia,2016,2025-08-19,2025-09-18
5103,Nina Sari,IT,1151,Mastering Biology,Dewi Nugroho,Seni,Fotografi,2021,2023-09-26,2023-10-18
5103,Nina Sari,IT,1122,The Future of IoT,Fajar Kusuma,Fiksi,Cerita Pendek,2016,2025-07-26,2025-08-11
5103,Nina Sari,IT,1046,The Future of VR,Fajar Prasetyo,Sains,Biologi,2017,2024-02-22,2024-03-22
5104,Oka Prasetyo,HR,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2024-09-23,2024-10-20
5104,Oka Prasetyo,HR,1070,Understanding Wisdom,Agus Lestari,Fiksi,Cerita Pendek,2007,2024-12-28,2025-01-26
5104,Oka Prasetyo,HR,1207,Mastering Biology,Dewi Halim,Sains,Matematika,1998,2025-06-19,2025-06-26
5104,Oka Prasetyo,HR,1094,A Journey through the City,Umar Putra,Teknologi,Pemrograman,2007,2025-06-13,2025-06-22
5105,Maya Saputra,HR,1218,The History of Revolution,Umar Nugroho,Fiksi,Drama,1995,2025-04-21,2025-05-04
5105,Maya Saputra,HR,1138,The Art of Writing,Citra Saputra,Historis,Sejarah Lokal,2015,2025-08-11,2025-08-20
5105,Maya Saputra,HR,1277,Understanding Power,Budi Kurniawan,Historis,Biografi,1991,2025-06-06,2025-06-23
5106,Budi Fauzi,Operations,1056,The Modern Science,Gita Ramadhan,Sains,Biologi,2020,2024-10-06,2024-10-24
5107,Oka Gunawan,HR,1187,Mastering Chemistry,Sari Gunawan,Fiksi,Drama,2012,2025-08-31,2025-09-09
5107,Oka Gunawan,HR,1089,The Science of Relativity,Fajar Pratama,Fiksi,Novel,2023,2025-04-06,2025-05-05
5107,Oka Gunawan,HR,1286,The Future of AI,Gita Setiawan,Seni,Musik,2021,2024-04-06,2024-04-17
5108,Kiki Hidayat,Finance,1297,The History of Revolution,Budi Hidayat,Sains,Matematika,2002,2024-09-05,2024-09-20
5108,Kiki Hidayat,Finance,1107,The World of Engineering,Umar Fauzi,Sains,Matematika,2015,2025-02-06,2025-03-06
5108,Kiki Hidayat,Finance,1115,Mastering Mathematics,Nina Lestari,Fiksi,Cerita Pendek,1992,2024-11-16,2024-12-01
5108,Kiki Hidayat,Finance,1164,Understanding Courage,Citra Setiawan,Historis,Sejarah Lokal,1998,2023-11-04,2023-11-13
5109,Lina Yulianto,Customer Service,1256,A Journey through the Universe,Citra Kusuma,Sains,Kimia,2020,2025-09-05,2025-09-29
5109,Lina Yulianto,Customer Service,1269,The Future of VR,Oka Kusuma,Fiksi,Drama,2000,2025-08-04,2025-08-28
5109,Lina Yulianto,Customer Service,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2024-07-05,2024-07-26
5109,Lina Yulianto,Customer Service,1240,Exploring Nature,Fajar Prasetyo,Seni,Seni Rupa,1993,2025-06-06,2025-06-24
5110,Citra Sari,Customer Service,1041,The Innovative Science,Citra Ramadhan,Sains,Fisika,2021,2024-10-14,2024-10-26
5111,Joko Pratama,Finance,1141,The World of Ecology,Joko Putra,Sains,Matematika,2014,2025-08-23,2025-09-03
5111,Joko Pratama,Finance,1057,Mastering Mathematics,Hadi Gunawan,Fiksi,Cerita Pendek,2012,2025-01-30,2025-02-10
5112,Gita Fauzi,HR,1213,Mastering Mathematics,Gita Santoso,Seni,Teater,2022,2025-01-07,2025-01-25
5112,Gita Fauzi,HR,1277,Understanding Power,Budi Kurniawan,Historis,Biografi,1991,2024-11-13,2024-12-04
5112,Gita Fauzi,HR,1067,The Future of AI,Sari Sari,Fiksi,Drama,2017,2025-07-01,2025-07-08
5113,Joko Sari,Finance,1118,The History of Discovery,Lina Hidayat,Historis,Sejarah Dunia,1993,2025-02-23,2025-03-22
5114,Kiki Putra,Operations,1248,The World of Engineering,Umar Setiawan,Sains,Fisika,2004,2024-12-08,2024-12-29
5114,Kiki Putra,Operations,1271,The Future of Blockchain,Fajar Ramadhan,Sains,Biologi,1996,2024-07-17,2024-08-11
5114,Kiki Putra,Operations,1280,The Science of Relativity,Budi Kurniawan,Historis,Sejarah Dunia,2023,2024-01-23,2024-02-08
5115,Fajar Nugroho,Marketing,1190,The Great Art,Putri Prasetyo,Teknologi,Pemrograman,2004,2024-09-05,2024-09-21
5115,Fajar Nugroho,Marketing,1147,The Future of Blockchain,Oka Yulianto,Historis,Sejarah Lokal,2015,2024-12-19,2024-12-31
5115,Fajar Nugroho,Marketing,1024,The World of Engineering,Maya Kurniawan,Fiksi,Drama,1990,2025-06-04,2025-06-16
5115,Fajar Nugroho,Marketing,1075,A Journey through the Jungle,Dewi Ramadhan,Seni,Teater,1991,2025-09-07,2025-10-01
5116,Joko Lestari,IT,1082,The History of Discovery,Agus Yulianto,Fiksi,Cerita Pendek,2009,2024-01-07,2024-01-15
5116,Joko Lestari,IT,1121,The Future of VR,Agus Ramadhan,Fiksi,Cerita Pendek,2006,2024-07-30,2024-08-24
5117,Eka Sukma,Sales,1094,A Journey through the City,Umar Putra,Teknologi,Pemrograman,2007,2025-09-03,2025-09-11
5117,Eka Sukma,Sales,1105,The Science of Relativity,Joko Halim,Seni,Fotografi,2020,2025-07-22,2025-08-08
5117,Eka Sukma,Sales,1287,The Innovative Art,Citra Sukma,Historis,Biografi,1993,2024-08-27,2024-09-07
5118,Lina Sukma,IT,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2024-02-05,2024-02-26
5118,Lina Sukma,IT,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2024-08-02,2024-08-13
5118,Lina Sukma,IT,1012,The Art of Writing,Budi Kurniawan,Historis,Biografi,1990,2023-09-14,2023-10-14
5118,Lina Sukma,IT,1207,Mastering Biology,Dewi Halim,Sains,Matematika,1998,2025-03-22,2025-04-14
5118,Lina Sukma,IT,1255,The Future of VR,Joko Prasetyo,Teknologi,AI,2012,2024-08-14,2024-09-10
5119,Joko Halim,Sales,1075,A Journey through the Jungle,Dewi Ramadhan,Seni,Teater,1991,2025-01-12,2025-01-20
5119,Joko Halim,Sales,1289,The Art of Programming,Rina Saputra,Historis,Sejarah Lokal,2000,2024-01-30,2024-02-27
5119,Joko Halim,Sales,1226,The Art of Writing,Oka Prasetyo,Teknologi,Jaringan,2022,2025-03-27,2025-04-06
5119,Joko Halim,Sales,1173,The World of Medicine,Gita Wibowo,Historis,Biografi,2009,2024-07-21,2024-07-28
5119,Joko Halim,Sales,1057,Mastering Mathematics,Hadi Gunawan,Fiksi,Cerita Pendek,2012,2024-10-25,2024-11-20
5120,Hadi Sukma,Operations,1167,The History of War,Maya Fauzi,Seni,Fotografi,2008,2023-11-05,2023-12-01
5121,Gita Prasetyo,Marketing,1100,Understanding Courage,Kiki Hidayat,Sains,Biologi,2012,2025-03-14,2025-04-04
5121,Gita Prasetyo,Marketing,1011,Mastering Chemistry,Maya Saputra,Historis,Sejarah Dunia,1996,2025-08-03,2025-08-31
5121,Gita Prasetyo,Marketing,1042,Understanding Love,Joko Prasetyo,Fiksi,Novel,2017,2023-12-08,2023-12-31
5122,Maya Sari,Customer Service,1261,The Science of Relativity,Hadi Wibowo,Sains,Fisika,1995,2024-10-21,2024-11-01
5122,Maya Sari,Customer Service,1028,The World of Astronomy,Citra Wibowo,Sains,Matematika,2005,2024-11-20,2024-12-08
5122,Maya Sari,Customer Service,1184,Understanding Wisdom,Tina Saputra,Teknologi,Jaringan,2012,2024-10-09,2024-10-27
5123,Agus Wibowo,Operations,1157,The Future of Blockchain,Kiki Wibowo,Historis,Biografi,2008,2023-12-08,2023-12-21
5123,Agus Wibowo,Operations,1228,The History of Discovery,Lina Kusuma,Teknologi,AI,2001,2024-12-07,2025-01-06
5123,Agus Wibowo,Operations,1287,The Innovative Art,Citra Sukma,Historis,Biografi,1993,2024-11-08,2024-11-29
5124,Joko Lestari,R&D,1071,The History of War,Oka Saputra,Teknologi,Keamanan Siber,2000,2024-07-16,2024-08-07
5124,Joko Lestari,R&D,1044,The Art of Writing,Indah Kusuma,Teknologi,Pemrograman,1994,2025-02-28,2025-03-17
5124,Joko Lestari,R&D,1073,The Art of Painting,Umar Wijaya,Sains,Biologi,1990,2023-11-16,2023-12-11
5124,Joko Lestari,R&D,1106,A Journey through the City,Sari Wibowo,Teknologi,Pemrograman,1994,2024-09-28,2024-10-07
5125,Agus Putra,Sales,1089,The Science of Relativity,Fajar Pratama,Fiksi,Novel,2023,2024-01-28,2024-02-10
5125,Agus Putra,Sales,1284,The World of Engineering,Rina Kusuma,Sains,Matematika,2018,2024-03-18,2024-04-06
5125,Agus Putra,Sales,1236,The World of Medicine,Agus Sukma,Fiksi,Cerita Pendek,2011,2024-07-02,2024-07-26
5125,Agus Putra,Sales,1290,The History of Discovery,Lina Sukma,Seni,Fotografi,2018,2025-01-24,2025-02-01
5126,Joko Prasetyo,Sales,1286,The Future of AI,Gita Setiawan,Seni,Musik,2021,2023-09-12,2023-09-23
5126,Joko Prasetyo,Sales,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2024-06-04,2024-06-20
5126,Joko Prasetyo,Sales,1114,Understanding Courage,Putri Setiawan,Seni,Teater,1998,2025-06-26,2025-07-23
5126,Joko Prasetyo,Sales,1013,Understanding Courage,Oka Wibowo,Fiksi,Cerita Pendek,2017,2025-01-05,2025-01-15
5127,Joko Putra,IT,1125,A Journey through the Jungle,Eka Fauzi,Historis,Biografi,2008,2025-01-26,2025-02-04
5127,Joko Putra,IT,1014,Understanding Love,Rina Pratama,Seni,Fotografi,2001,2025-05-15,2025-06-14
5127,Joko Putra,IT,1061,A Journey through the Jungle,Hadi Kurniawan,Seni,Musik,1998,2024-09-14,2024-10-09
5127,Joko Putra,IT,1141,The World of Ecology,Joko Putra,Sains,Matematika,2014,2025-01-14,2025-02-08
5128,Nina Nugroho,Customer Service,1191,A Journey through the World,Citra Kurniawan,Historis,Sejarah Dunia,1995,2025-02-15,2025-03-17
5129,Tina Santoso,Sales,1297,The History of Revolution,Budi Hidayat,Sains,Matematika,2002,2024-02-06,2024-02-23
5129,Tina Santoso,Sales,1029,The History of Revolution,Kiki Kurniawan,Teknologi,Keamanan Siber,2019,2024-12-25,2025-01-23
5130,Eka Yulianto,IT,1139,Exploring Society,Citra Pratama,Teknologi,Pemrograman,2007,2024-09-13,2024-10-03
5131,Lina Wijaya,Sales,1271,The Future of Blockchain,Fajar Ramadhan,Sains,Biologi,1996,2024-03-26,2024-04-22
5131,Lina Wijaya,Sales,1039,The History of Revolution,Gita Halim,Sains,Biologi,2007,2024-03-15,2024-03-25
5131,Lina Wijaya,Sales,1263,The Art of Painting,Lina Gunawan,Historis,Biografi,2010,2025-05-15,2025-05-27
5132,Sari Saputra,Operations,1138,The Art of Writing,Citra Saputra,Historis,Sejarah Lokal,2015,2025-03-10,2025-04-04
5132,Sari Saputra,Operations,1185,The History of Revolution,Hadi Gunawan,Seni,Seni Rupa,2004,2024-09-04,2024-09-15
5132,Sari Saputra,Operations,1049,Exploring Nature,Dewi Sukma,Seni,Musik,1997,2023-09-23,2023-10-04
5133,Rina Wibowo,Operations,1210,Understanding Courage,Tina Lestari,Historis,Sejarah Dunia,2021,2024-04-20,2024-05-01
5133,Rina Wibowo,Operations,1174,The Science of Gravity,Agus Saputra,Seni,Musik,1990,2025-02-06,2025-02-20
5133,Rina Wibowo,Operations,1083,The History of Discovery,Umar Ramadhan,Historis,Biografi,1999,2024-03-20,2024-04-13
5133,Rina Wibowo,Operations,1052,The Ancient Art,Dewi Fauzi,Historis,Sejarah Dunia,2019,2025-05-30,2025-06-28
5134,Rina Kurniawan,Finance,1235,Mastering Chemistry,Kiki Fauzi,Fiksi,Drama,1995,2023-09-27,2023-10-19
5134,Rina Kurniawan,Finance,1039,The History of Revolution,Gita Halim,Sains,Biologi,2007,2024-08-31,2024-09-16
5134,Rina Kurniawan,Finance,1059,Understanding Courage,Eka Hidayat,Historis,Biografi,2015,2025-08-17,2025-09-04
5134,Rina Kurniawan,Finance,1067,The Future of AI,Sari Sari,Fiksi,Drama,2017,2024-01-30,2024-02-20
5135,Umar Fauzi,Operations,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2024-01-09,2024-01-23
5135,Umar Fauzi,Operations,1014,Understanding Love,Rina Pratama,Seni,Fotografi,2001,2024-01-19,2024-02-17
5136,Eka Hidayat,Sales,1107,The World of Engineering,Umar Fauzi,Sains,Matematika,2015,2023-11-29,2023-12-19
5136,Eka Hidayat,Sales,1066,The Science of Quantum Mechanics,Putri Sukma,Teknologi,Pemrograman,1994,2025-08-17,2025-08-27
5137,Citra Santoso,Customer Service,1021,A Journey through the Jungle,Gita Ramadhan,Historis,Sejarah Lokal,2011,2025-07-16,2025-08-08
5137,Citra Santoso,Customer Service,1100,Understanding Courage,Kiki Hidayat,Sains,Biologi,2012,2025-05-09,2025-05-17
5137,Citra Santoso,Customer Service,1055,Understanding Courage,Hadi Sukma,Teknologi,AI,2006,2025-01-02,2025-01-12
5137,Citra Santoso,Customer Service,1016,The History of Discovery,Lina Wibowo,Teknologi,AI,2000,2024-05-26,2024-06-03
5138,Citra Wibowo,HR,1063,The History of War,Budi Saputra,Teknologi,Pemrograman,2005,2025-05-18,2025-05-31
5139,Tina Sari,IT,1014,Understanding Love,Rina Pratama,Seni,Fotografi,2001,2024-06-20,2024-07-15
5139,Tina Sari,IT,1046,The Future of VR,Fajar Prasetyo,Sains,Biologi,2017,2024-08-31,2024-09-18
5139,Tina Sari,IT,1074,The Art of Painting,Sari Hidayat,Historis,Sejarah Dunia,2022,2024-02-21,2024-03-15
5140,Umar Hidayat,Finance,1296,The Science of Relativity,Tina Pratama,Historis,Biografi,1997,2023-09-24,2023-10-17
5141,Gita Sari,Sales,1275,The History of War,Sari Yulianto,Fiksi,Cerita Pendek,2002,2023-12-20,2024-01-02
5141,Gita Sari,Sales,1002,The History of Invention,Citra Wijaya,Sains,Fisika,2004,2025-02-07,2025-03-08
5142,Putri Yulianto,IT,1054,Exploring Society,Budi Wibowo,Historis,Sejarah Lokal,2012,2024-11-17,2024-11-30
5142,Putri Yulianto,IT,1092,The History of Revolution,Indah Setiawan,Historis,Biografi,2013,2025-02-17,2025-03-03
5142,Putri Yulianto,IT,1181,The Future of VR,Indah Sukma,Fiksi,Cerita Pendek,1999,2024-10-31,2024-11-10
5142,Putri Yulianto,IT,1194,Exploring Society,Lina Ramadhan,Historis,Biografi,2013,2024-07-27,2024-08-06
